7.6640617042957; 51.975709908423; 100
7.6640617042957; 51.975840048513; 100
7.6640617042957; 51.975970188224; 100
7.6640617042957; 51.976100327557; 100
7.6640617042957; 51.976230466512; 100
7.6640617042957; 51.976360605089; 100
7.6640617042957; 51.976490743289; 100
7.6640617042957; 51.97662088111; 100
7.6640617042957; 51.976751018553; 100
7.6640617042957; 51.976881155618; 100
7.6640617042957; 51.977011292305; 100
7.6634278995998; 51.978182505479; 100
7.6634278995998; 51.978052372194; 100
7.6634278995998; 51.977922238531; 100
7.6634278995998; 51.97779210449; 100
7.6634278995998; 51.977661970071; 100
7.6634278995998; 51.977531835274; 100
7.6634278995998; 51.977401700098; 100
7.6634278995998; 51.977271564545; 100
7.6634278995998; 51.977141428614; 100
7.6634278995998; 51.977011292305; 100
7.6634278995998; 51.976881155618; 100
7.6634278995998; 51.976751018553; 100
7.6634278995998; 51.97662088111; 100
7.6634278995998; 51.976490743289; 100
7.6634278995998; 51.976360605089; 100
7.6634278995998; 51.976230466512; 100
7.6634278995998; 51.976100327557; 100
7.6634278995998; 51.975970188224; 100
7.6634278995998; 51.975840048513; 100
7.6634278995998; 51.975709908423; 100
7.6634278995998; 51.975579767956; 100
7.6627940949039; 51.975579767956; 100
7.6627940949039; 51.975709908423; 100
7.6627940949039; 51.975840048513; 100
7.6627940949039; 51.975970188224; 100
7.6627940949039; 51.976100327557; 100
7.6627940949039; 51.976230466512; 100
7.6627940949039; 51.976360605089; 100
7.6627940949039; 51.976490743289; 100
7.6627940949039; 51.97662088111; 100
7.6627940949039; 51.976751018553; 100
7.6627940949039; 51.976881155618; 100
7.6627940949039; 51.977011292305; 100
7.6627940949039; 51.977141428614; 100
7.6627940949039; 51.977271564545; 100
7.6627940949039; 51.977401700098; 100
7.6627940949039; 51.977531835274; 100
7.6627940949039; 51.977661970071; 100
7.6627940949039; 51.97779210449; 100
7.6627940949039; 51.977922238531; 100
7.6627940949039; 51.978052372194; 100
7.6627940949039; 51.978182505479; 100
7.662160290208; 51.978182505479; 100
7.662160290208; 51.978052372194; 100
7.662160290208; 51.977922238531; 100
7.662160290208; 51.97779210449; 100
7.662160290208; 51.977661970071; 100
7.662160290208; 51.977531835274; 100
7.662160290208; 51.977401700098; 100
7.662160290208; 51.977271564545; 100
7.662160290208; 51.977141428614; 100
7.662160290208; 51.977011292305; 100
7.662160290208; 51.976881155618; 100
7.662160290208; 51.976751018553; 100
7.662160290208; 51.97662088111; 100
7.662160290208; 51.976490743289; 100
7.662160290208; 51.976360605089; 100
7.662160290208; 51.976230466512; 100
7.662160290208; 51.976100327557; 100
7.662160290208; 51.975970188224; 100
7.662160290208; 51.975840048513; 100
7.662160290208; 51.975709908423; 100
7.662160290208; 51.975579767956; 100
7.6615264855121; 51.975579767956; 100
7.6615264855121; 51.975709908423; 100
7.6615264855121; 51.975840048513; 100
7.6615264855121; 51.975970188224; 100
7.6615264855121; 51.976100327557; 100
7.6615264855121; 51.976230466512; 100
7.6615264855121; 51.976360605089; 100
7.6615264855121; 51.976490743289; 100
7.6615264855121; 51.97662088111; 100
7.6615264855121; 51.976751018553; 100
7.6615264855121; 51.976881155618; 100
7.6615264855121; 51.977011292305; 100
7.6615264855121; 51.977141428614; 100
7.6615264855121; 51.977271564545; 100
7.6615264855121; 51.977401700098; 100
7.6615264855121; 51.977531835274; 100
7.6615264855121; 51.977661970071; 100
7.6615264855121; 51.97779210449; 100
7.6615264855121; 51.977922238531; 100
7.6615264855121; 51.978052372194; 100
7.6615264855121; 51.978182505479; 100
7.6608926808162; 51.977141428614; 100
7.6608926808162; 51.977011292305; 100
7.6608926808162; 51.976881155618; 100
7.6608926808162; 51.976751018553; 100
7.6608926808162; 51.97662088111; 100
7.6608926808162; 51.976490743289; 100
7.6608926808162; 51.976360605089; 100
7.6608926808162; 51.976230466512; 100
7.6608926808162; 51.976100327557; 100
7.6608926808162; 51.975970188224; 100
7.6608926808162; 51.975840048513; 100
7.6608926808162; 51.975709908423; 100
7.6608926808162; 51.975579767956; 100